userId,promoCode,applicableTo,modeOfPayment,timeOfOrder,deliveryLocation,usedRewardPoints
20,,,cash,15/7/2019 16:10,"8388 Vel, Ave",0
15,,,cash,15/7/2019 17:07,"887-1728 Eu, Road",0
3,,,cash,15/7/2019 17:12,5744 Blandit Rd.,0
5,,,cash,15/7/2019 17:14,631-8790 Eget Rd.,0
12,,,cash,15/7/2019 17:34,Ap #447-6490 Lorem Road,0
39,,,cash,15/7/2019 18:00,"4575 Non, Ave",0
2,,,cash,15/7/2019 18:40,"P.O. Box 557, 5271 Magna. Street",0
17,,,cash,15/7/2019 19:35,"P.O. Box 408, 2355 Risus. St.",0
10,,,cash,15/7/2019 20:23,346-1077 Lobortis Rd.,0
15,,,cash,15/7/2019 20:37,4457 Nunc Road,0
39,,,cash,15/7/2019 21:33,602-1673 Turpis Ave,0
27,,,cash,15/7/2019 21:39,"P.O. Box 849, 8351 Faucibus Street",0
31,,,cash,16/7/2019 12:10,"P.O. Box 885, 383 Elit, Rd.",0
26,,,cash,16/7/2019 15:19,604-5189 Egestas St.,0
31,,,cash,16/7/2019 17:26,"P.O. Box 516, 1293 Ultricies Ave",0
5,,,cash,16/7/2019 20:31,"P.O. Box 518, 6204 Sed St.",0
11,,,cash,16/7/2019 21:06,6990 Nisl. St.,0
5,,,cash,16/7/2019 21:31,"P.O. Box 421, 3646 At, Ave",0
40,,,cash,16/7/2019 21:55,632-7189 Eu Rd.,0
29,,,cash,17/7/2019 12:04,340-2798 Magna Avenue,0
35,,,cash,17/7/2019 12:18,479-704 Vitae Road,0
5,,,cash,17/7/2019 12:39,"P.O. Box 525, 7112 Ac Avenue",0
34,,,cash,17/7/2019 12:47,Ap #149-6739 Nulla. Rd.,0
19,,,cash,17/7/2019 15:12,"447-5330 At, Rd.",0
5,,,cash,17/7/2019 18:32,"P.O. Box 911, 8839 Tellus. Rd.",0
13,,,cash,17/7/2019 19:57,Ap #106-9714 Turpis Rd.,0
32,,,cash,17/7/2019 21:52,"691-6044 Cursus, St.",0
29,,,cash,17/7/2019 21:54,"P.O. Box 371, 9101 Arcu Av.",0
23,,,cash,18/7/2019 10:05,"P.O. Box 191, 224 Odio. Av.",0
40,,,cash,18/7/2019 11:34,Ap #255-603 Scelerisque Rd.,0
39,,,cash,18/7/2019 11:48,1356 Purus. St.,0
14,,,cash,18/7/2019 12:27,855-7175 Vulputate Avenue,0
32,,,cash,18/7/2019 13:47,"P.O. Box 673, 3471 Maecenas Ave",0
2,,,cash,18/7/2019 15:13,Ap #486-137 Imperdiet St.,0
34,,,cash,18/7/2019 15:17,Ap #988-4895 Aptent Street,0
8,,,cash,18/7/2019 17:24,984-127 Sem. Ave,0
15,,,cash,18/7/2019 17:41,Ap #971-5302 Iaculis Rd.,0
7,,,cash,18/7/2019 18:36,401-4993 Egestas Rd.,0
27,,,cash,18/7/2019 18:43,378-6365 Orci Rd.,0
20,,,cash,18/7/2019 19:28,"P.O. Box 665, 4358 Et Road",0
25,,,cash,18/7/2019 19:42,Ap #853-5901 Libero Ave,0
29,,,cash,18/7/2019 20:10,"P.O. Box 338, 9490 Sem, Rd.",5
26,,,cash,18/7/2019 20:14,"P.O. Box 531, 5732 Odio. Road",0
27,,,cash,18/7/2019 20:40,Ap #432-2484 Commodo Ave,0
34,,,cash,18/7/2019 20:41,"P.O. Box 958, 3834 Ullamcorper Rd.",0
16,,,cash,18/7/2019 21:31,278-5647 Natoque Av.,0
7,,,cash,18/7/2019 21:36,964-4477 Velit. Rd.,15
11,,,cash,19/7/2019 10:32,"P.O. Box 390, 6879 Tincidunt Ave",0
40,,,cash,19/7/2019 13:17,"4128 Vel, St.",0
26,,,cash,19/7/2019 13:53,"P.O. Box 137, 6629 Orci Street",0
33,,,cash,19/7/2019 14:28,"Ap #109-5363 Elit, St.",0
32,,,cash,19/7/2019 15:49,266-2851 Facilisis Avenue,10
15,,,cash,19/7/2019 16:11,Ap #985-774 Elementum Road,0
2,,,cash,19/7/2019 17:16,652-808 Arcu Rd.,5
10,,,cash,19/7/2019 18:12,7303 Interdum Rd.,0
18,,,cash,19/7/2019 18:47,"P.O. Box 744, 8252 In Ave",5
11,,,cash,19/7/2019 19:33,Ap #866-8387 Dolor. Road,0
16,,,cash,19/7/2019 19:51,"P.O. Box 959, 7447 Enim Avenue",0
8,,,cash,20/7/2019 10:06,7258 Etiam St.,0
8,,,cash,20/7/2019 11:44,591-1407 Ultrices Rd.,0
32,,,cash,20/7/2019 12:32,9258 Tincidunt St.,0
27,,,cash,20/7/2019 13:23,801-1595 Ante Road,0
9,,,cash,20/7/2019 14:25,316 Ut Street,5
27,,,cash,20/7/2019 15:01,Ap #512-9435 Vel Ave,0
18,,,cash,20/7/2019 16:12,"Ap #933-7336 Iaculis, Rd.",0
3,,,cash,20/7/2019 17:24,2255 Dictum Road,0
16,,,cash,21/7/2019 10:16,Ap #643-6361 Integer St.,0
16,,,cash,21/7/2019 10:31,"1713 Quam, Ave",0
16,,,cash,21/7/2019 10:33,5832 Ultrices. Rd.,0
33,,,cash,21/7/2019 10:36,5146 Nunc Street,0
30,,,cash,21/7/2019 11:33,Ap #728-453 Pede. Rd.,0
14,,,cash,21/7/2019 11:35,"916-1467 Consectetuer, St.",0
39,,,cash,21/7/2019 12:45,7294 Cum Avenue,0
34,,,cash,21/7/2019 12:49,970-8448 Adipiscing St.,0
37,,,cash,21/7/2019 13:16,Ap #833-4861 Nec Av.,0
27,,,cash,21/7/2019 13:45,"P.O. Box 189, 8880 Cras Street",0
39,,,cash,21/7/2019 14:31,"P.O. Box 692, 4102 Nostra, Street",5
35,,,cash,21/7/2019 15:37,"634-9892 Non, Road",0
40,,,cash,21/7/2019 15:57,6860 Vestibulum St.,0
3,,,cash,21/7/2019 16:20,Ap #461-5718 Sem Avenue,0
8,,,cash,21/7/2019 16:37,"Ap #763-5933 Vulputate, Av.",0
9,,,cash,21/7/2019 16:39,"Ap #506-275 A, Rd.",0
21,,,cash,21/7/2019 16:46,Ap #617-8262 Lacinia Street,0
1,,,cash,21/7/2019 17:44,945-9810 Nunc St.,0
17,,,cash,21/7/2019 18:15,"240-7613 Pede, Ave",0
30,,,cash,21/7/2019 18:18,977-7074 Ultricies Av.,10
14,,,cash,21/7/2019 18:48,Ap #332-7623 Tincidunt. Street,0
22,,,cash,21/7/2019 19:27,2647 Suspendisse St.,15
33,,,cash,21/7/2019 20:27,"Ap #834-486 Tortor, Street",10
3,,,cash,21/7/2019 21:28,8200 Erat. Avenue,0
19,,,cash,21/7/2019 21:41,"1728 Tempus, Rd.",0
39,,,cash,22/7/2019 10:58,"4575 Non, Ave",0
18,,,cash,22/7/2019 11:01,457-9638 Dui Ave,0
21,,,cash,22/7/2019 12:41,Ap #782-7191 Sodales Road,5
17,,,cash,22/7/2019 13:39,"P.O. Box 408, 2355 Risus. St.",0
39,,,cash,22/7/2019 13:47,602-1673 Turpis Ave,0
11,,,cash,22/7/2019 14:00,"Ap #663-3202 Vestibulum, Rd.",10
11,,,credit,22/7/2019 14:41,6990 Nisl. St.,5
5,,,cash,22/7/2019 15:09,9379 Mi. Road,0
2,,,cash,22/7/2019 15:10,"P.O. Box 557, 5271 Magna. Street",0
31,,,cash,22/7/2019 15:15,"P.O. Box 885, 383 Elit, Rd.",0
23,,,cash,22/7/2019 16:11,"P.O. Box 302, 3075 Duis Rd.",0
27,,,cash,22/7/2019 16:32,8976 Sem St.,5
3,,,credit,22/7/2019 17:06,5744 Blandit Rd.,0
26,,,cash,22/7/2019 17:26,604-5189 Egestas St.,0
15,,,credit,22/7/2019 18:04,4457 Nunc Road,10
10,,,cash,22/7/2019 18:24,346-1077 Lobortis Rd.,0
5,,,cash,22/7/2019 18:40,631-8790 Eget Rd.,10
14,,,cash,22/7/2019 19:09,"P.O. Box 417, 1468 Malesuada Rd.",0
15,,,cash,22/7/2019 19:12,"887-1728 Eu, Road",0
5,,,credit,22/7/2019 19:19,"P.O. Box 421, 3646 At, Ave",0
32,,,credit,22/7/2019 19:25,"691-6044 Cursus, St.",0
20,,,credit,22/7/2019 20:02,"8388 Vel, Ave",0
27,,,cash,22/7/2019 20:06,"P.O. Box 849, 8351 Faucibus Street",0
2,,,cash,22/7/2019 20:19,Ap #543-2935 Convallis St.,10
40,,,cash,22/7/2019 21:04,632-7189 Eu Rd.,0
31,,,credit,22/7/2019 21:11,"P.O. Box 516, 1293 Ultricies Ave",15
12,,,cash,22/7/2019 21:42,Ap #447-6490 Lorem Road,0
5,,,credit,22/7/2019 21:51,"P.O. Box 518, 6204 Sed St.",10
28,,,cash,22/7/2019 21:55,"P.O. Box 998, 5325 Nam Street",15
8,,,cash,23/7/2019 10:21,378-6365 Orci Rd.,15
34,,,credit,23/7/2019 11:14,Ap #149-6739 Nulla. Rd.,15
40,,,credit,23/7/2019 12:01,"P.O. Box 525, 7112 Ac Avenue",10
18,,,credit,23/7/2019 13:38,"P.O. Box 531, 5732 Odio. Road",0
19,,,credit,23/7/2019 13:54,"447-5330 At, Rd.",0
1,,,cash,23/7/2019 14:11,"P.O. Box 371, 9101 Arcu Av.",0
35,,,cash,23/7/2019 16:32,479-704 Vitae Road,0
20,,,cash,23/7/2019 16:57,Ap #106-9714 Turpis Rd.,10
18,,,cash,23/7/2019 18:12,"P.O. Box 958, 3834 Ullamcorper Rd.",0
5,,,credit,23/7/2019 18:23,278-5647 Natoque Av.,15
29,,,credit,23/7/2019 18:28,340-2798 Magna Avenue,5
5,,,credit,23/7/2019 19:10,"P.O. Box 911, 8839 Tellus. Rd.",0
24,,,cash,23/7/2019 19:52,855-7175 Vulputate Avenue,5
10,,,cash,23/7/2019 20:39,"P.O. Box 673, 3471 Maecenas Ave",10
32,,,credit,23/7/2019 21:42,"P.O. Box 191, 224 Odio. Av.",15
38,,,credit,23/7/2019 21:46,Ap #255-603 Scelerisque Rd.,0
10,,,cash,24/7/2019 10:21,Ap #971-5302 Iaculis Rd.,10
16,,,credit,24/7/2019 11:19,Ap #432-2484 Commodo Ave,0
30,,,credit,24/7/2019 15:19,Ap #486-137 Imperdiet St.,0
9,,,credit,24/7/2019 18:29,401-4993 Egestas Rd.,15
24,,,credit,24/7/2019 19:12,Ap #853-5901 Libero Ave,0
20,,,cash,24/7/2019 19:26,"P.O. Box 665, 4358 Et Road",10
23,,,cash,25/7/2019 13:40,"P.O. Box 338, 9490 Sem, Rd.",15
14,,,cash,25/7/2019 13:48,Ap #866-8387 Dolor. Road,15
27,,,cash,25/7/2019 14:36,Ap #988-4895 Aptent Street,0
13,,,cash,25/7/2019 16:44,984-127 Sem. Ave,10
33,,,cash,25/7/2019 18:17,"P.O. Box 137, 6629 Orci Street",0
22,,,cash,25/7/2019 19:53,"P.O. Box 959, 7447 Enim Avenue",10
39,,,credit,25/7/2019 20:25,964-4477 Velit. Rd.,10
25,,,cash,25/7/2019 20:42,Ap #985-774 Elementum Road,0
21,,,cash,25/7/2019 21:09,652-808 Arcu Rd.,5
7,,,cash,25/7/2019 21:30,1356 Purus. St.,5
28,,,credit,26/7/2019 10:22,266-2851 Facilisis Avenue,0
35,,,cash,26/7/2019 10:24,7258 Etiam St.,0
26,,,cash,26/7/2019 11:06,2255 Dictum Road,0
17,,,cash,26/7/2019 12:11,"P.O. Box 390, 6879 Tincidunt Ave",0
10,,,credit,26/7/2019 12:29,"916-1467 Consectetuer, St.",0
34,,,cash,26/7/2019 13:00,2647 Suspendisse St.,10
22,,,credit,26/7/2019 13:33,591-1407 Ultrices Rd.,10
23,,,cash,26/7/2019 14:23,"P.O. Box 744, 8252 In Ave",10
17,,,credit,26/7/2019 15:21,"240-7613 Pede, Ave",10
35,,,cash,26/7/2019 15:25,"Ap #506-275 A, Rd.",5
39,,,cash,26/7/2019 15:36,"Ap #109-5363 Elit, St.",0
29,,,cash,26/7/2019 16:50,316 Ut Street,10
36,,,credit,26/7/2019 17:45,7294 Cum Avenue,0
3,,,cash,26/7/2019 18:41,"4128 Vel, St.",15
34,,,credit,26/7/2019 18:45,"Ap #763-5933 Vulputate, Av.",15
30,,,credit,26/7/2019 18:55,Ap #512-9435 Vel Ave,0
9,,,credit,26/7/2019 19:37,801-1595 Ante Road,0
11,,,cash,26/7/2019 20:04,Ap #617-8262 Lacinia Street,0
34,,,cash,26/7/2019 20:29,7303 Interdum Rd.,15
1,,,credit,26/7/2019 20:42,"Ap #933-7336 Iaculis, Rd.",0
9,,,credit,26/7/2019 21:35,9258 Tincidunt St.,15
6,,,credit,27/7/2019 11:55,"P.O. Box 189, 8880 Cras Street",15
20,,,credit,27/7/2019 12:11,Ap #332-7623 Tincidunt. Street,0
19,,,credit,27/7/2019 14:14,"634-9892 Non, Road",15
35,,,cash,27/7/2019 15:13,6860 Vestibulum St.,0
8,,,credit,27/7/2019 18:13,8200 Erat. Avenue,0
29,,,credit,28/7/2019 12:29,"1728 Tempus, Rd.",0
39,,,cash,28/7/2019 17:36,"P.O. Box 692, 4102 Nostra, Street",0
28,,,cash,28/7/2019 18:18,"1713 Quam, Ave",0
31,,,cash,29/7/2019 10:39,"21 Lower Kent Ridge Rd, Singapore 119077",5
25,,,credit,29/7/2019 10:59,"21 Lower Kent Ridge Rd, Singapore 119077",0
27,,,credit,29/7/2019 11:08,"21 Lower Kent Ridge Rd, Singapore 119077",0
26,,,cash,29/7/2019 11:16,Ap #724-6214 Donec St.,5
11,,,credit,29/7/2019 11:36,"21 Lower Kent Ridge Rd, Singapore 119077",0
20,,,cash,29/7/2019 12:14,Ap #811-9386 Sed Ave,0
20,,,cash,29/7/2019 12:16,"21 Lower Kent Ridge Rd, Singapore 119077",0
6,,,cash,29/7/2019 12:30,"P.O. Box 478, 6223 Amet Av.",0
37,,,credit,29/7/2019 12:45,"9673 A, St.",0
34,,,credit,29/7/2019 12:51,"P.O. Box 478, 6223 Amet Av.",0
16,,,credit,29/7/2019 14:43,Ap #811-9386 Sed Ave,15
22,,,cash,29/7/2019 14:55,"21 Lower Kent Ridge Rd, Singapore 119077",10
23,,,cash,29/7/2019 15:01,"21 Lower Kent Ridge Rd, Singapore 119077",15
36,,,credit,29/7/2019 16:25,"21 Lower Kent Ridge Rd, Singapore 119077",0
3,,,credit,29/7/2019 16:31,465 Id Rd.,10
29,,,credit,29/7/2019 18:30,Ap #643-6361 Integer St.,15
2,,,cash,29/7/2019 19:28,"21 Lower Kent Ridge Rd, Singapore 119077",10
31,,,credit,29/7/2019 19:54,Ap #865-5540 Ligula St.,10
40,,,cash,29/7/2019 20:37,Ap #461-5718 Sem Avenue,10
40,,,cash,29/7/2019 21:30,Ap #724-6214 Donec St.,0
2,,,cash,29/7/2019 21:32,3633 Sodales St.,15
27,,,credit,29/7/2019 21:41,"Ap #834-486 Tortor, Street",15
38,,,cash,29/7/2019 21:44,"P.O. Box 255, 5464 Velit St.",0
2,,,credit,30/7/2019 11:03,"P.O. Box 255, 5464 Velit St.",10
24,,,cash,30/7/2019 11:06,"Ap #840-1080 Ac, St.",0
24,,,credit,30/7/2019 11:12,8225 Risus. Road,0
6,,,credit,30/7/2019 11:16,Ap #251-751 Vehicula Road,0
6,,,credit,30/7/2019 11:18,"21 Lower Kent Ridge Rd, Singapore 119077",0
2,,,credit,30/7/2019 11:45,930-8599 Nulla Rd.,0
16,,,cash,30/7/2019 12:18,Ap #680-1342 At Street,10
21,,,cash,30/7/2019 12:41,"P.O. Box 525, 5575 Tellus Ave",10
40,,,credit,30/7/2019 13:53,"21 Lower Kent Ridge Rd, Singapore 119077",0
20,,,credit,30/7/2019 15:19,"21 Lower Kent Ridge Rd, Singapore 119077",15
10,,,cash,30/7/2019 16:10,Ap #312-8413 Proin St.,10
38,,,cash,30/7/2019 16:15,"21 Lower Kent Ridge Rd, Singapore 119077",10
28,,,credit,30/7/2019 16:15,"679 Erat, Ave",10
28,,,credit,30/7/2019 16:17,Ap #251-751 Vehicula Road,0
12,,,credit,30/7/2019 17:42,Ap #673-6032 Sit Rd.,0
30,,,credit,30/7/2019 17:43,"21 Lower Kent Ridge Rd, Singapore 119077",15
35,,,cash,30/7/2019 18:16,783-4226 Porttitor St.,0
1,,,cash,30/7/2019 18:20,"21 Lower Kent Ridge Rd, Singapore 119077",0
5,,,cash,30/7/2019 18:25,"9673 A, St.",0
36,,,cash,30/7/2019 18:35,"21 Lower Kent Ridge Rd, Singapore 119077",0
20,,,cash,30/7/2019 18:47,Ap #680-1342 At Street,0
6,,,cash,30/7/2019 19:32,2424 Eu Road,15
34,,,cash,30/7/2019 19:53,203-1102 Molestie St.,15
9,,,cash,30/7/2019 20:07,8225 Risus. Road,10
35,,,credit,30/7/2019 20:29,"21 Lower Kent Ridge Rd, Singapore 119077",10
1,,,credit,30/7/2019 21:55,"21 Lower Kent Ridge Rd, Singapore 119077",5
9,,,credit,31/7/2019 10:59,"21 Lower Kent Ridge Rd, Singapore 119077",15
13,,,cash,31/7/2019 11:20,6664 Felis Street,5
20,,,cash,31/7/2019 12:10,740-1045 A Av.,15
34,,,cash,31/7/2019 12:21,"21 Lower Kent Ridge Rd, Singapore 119077",15
8,,,credit,31/7/2019 13:03,"21 Lower Kent Ridge Rd, Singapore 119077",15
38,,,cash,31/7/2019 13:31,"P.O. Box 982, 3671 In St.",0
33,,,credit,31/7/2019 13:37,"21 Lower Kent Ridge Rd, Singapore 119077",5
18,,,cash,31/7/2019 14:04,516-5864 Ullamcorper. Street,0
16,,,credit,31/7/2019 14:59,"P.O. Box 442, 4876 Est St.",0
14,,,cash,31/7/2019 15:40,6060 Suspendisse Rd.,0
7,,,cash,31/7/2019 15:46,"545-7472 Lorem, Rd.",0
30,,,credit,31/7/2019 15:48,"21 Lower Kent Ridge Rd, Singapore 119077",0
21,,,cash,31/7/2019 16:22,"21 Lower Kent Ridge Rd, Singapore 119077",15
23,,,credit,31/7/2019 16:33,7202 Integer St.,10
22,,,credit,31/7/2019 16:35,Ap #595-9948 Pede Av.,0
18,,,credit,31/7/2019 17:20,"21 Lower Kent Ridge Rd, Singapore 119077",0
27,,,cash,31/7/2019 17:43,1875 Tincidunt Street,15
25,,,credit,31/7/2019 18:04,2424 Eu Road,15
28,,,cash,31/7/2019 18:07,"21 Lower Kent Ridge Rd, Singapore 119077",10
24,,,cash,31/7/2019 18:11,"Ap #449-4984 Eu, St.",10
24,,,credit,31/7/2019 18:53,Ap #251-751 Vehicula Road,15
39,,,credit,31/7/2019 18:56,"21 Lower Kent Ridge Rd, Singapore 119077",15
32,,,credit,31/7/2019 20:13,9326 Erat Avenue,0
10,,,cash,31/7/2019 20:28,"21 Lower Kent Ridge Rd, Singapore 119077",10
17,,,cash,1/8/2019 10:31,"P.O. Box 885, 2468 Egestas St.",15
34,,,credit,1/8/2019 10:34,"P.O. Box 202, 4698 Blandit. Street",15
36,,,cash,1/8/2019 11:58,968-5015 Nibh Street,0
30,,,cash,1/8/2019 12:52,"P.O. Box 833, 5372 Amet, Rd.",0
35,,,cash,1/8/2019 13:18,"21 Lower Kent Ridge Rd, Singapore 119077",10
26,,,cash,1/8/2019 13:47,"P.O. Box 982, 3671 In St.",15
9,,,cash,1/8/2019 14:22,703-7392 Consectetuer St.,0
9,,,cash,1/8/2019 14:40,"21 Lower Kent Ridge Rd, Singapore 119077",10
17,,,cash,1/8/2019 15:33,"21 Lower Kent Ridge Rd, Singapore 119077",10
23,,,credit,1/8/2019 15:40,Ap #995-9429 Tellus St.,10
22,,,credit,1/8/2019 15:45,"P.O. Box 833, 5372 Amet, Rd.",0
29,,,cash,1/8/2019 16:13,"21 Lower Kent Ridge Rd, Singapore 119077",0
11,,,credit,1/8/2019 16:27,349-9739 Nisl. Ave,15
39,,,cash,1/8/2019 16:58,"21 Lower Kent Ridge Rd, Singapore 119077",5
34,,,cash,1/8/2019 18:30,"Ap #394-3000 Dui, Road",0
10,,,credit,1/8/2019 19:05,"21 Lower Kent Ridge Rd, Singapore 119077",0
1,,,cash,1/8/2019 19:17,"P.O. Box 708, 9314 Phasellus Avenue",10
3,,,credit,1/8/2019 21:59,"21 Lower Kent Ridge Rd, Singapore 119077",0
20,,,cash,2/8/2019 10:32,516-5864 Ullamcorper. Street,0
35,,,credit,2/8/2019 11:23,"2543 A, Road",0
20,,,credit,2/8/2019 12:13,"21 Lower Kent Ridge Rd, Singapore 119077",10
8,,,credit,2/8/2019 12:27,"21 Lower Kent Ridge Rd, Singapore 119077",0
26,,,cash,2/8/2019 12:40,"Ap #840-1080 Ac, St.",15
16,,,credit,2/8/2019 13:21,106-1568 Est Ave,0
6,,,cash,2/8/2019 14:20,"679 Erat, Ave",10
19,,,credit,2/8/2019 14:27,"21 Lower Kent Ridge Rd, Singapore 119077",0
37,,,cash,2/8/2019 14:38,"9673 A, St.",15
29,,,credit,2/8/2019 14:39,942-9696 Rhoncus. St.,0
29,,,credit,2/8/2019 17:40,"21 Lower Kent Ridge Rd, Singapore 119077",0
40,,,credit,2/8/2019 18:35,"21 Lower Kent Ridge Rd, Singapore 119077",15
22,,,credit,2/8/2019 19:05,"21 Lower Kent Ridge Rd, Singapore 119077",10
38,,,credit,2/8/2019 19:10,"21 Lower Kent Ridge Rd, Singapore 119077",15
39,,,cash,2/8/2019 19:29,339-7751 Lacinia St.,15
6,,,cash,2/8/2019 19:49,"21 Lower Kent Ridge Rd, Singapore 119077",15
35,,,credit,2/8/2019 20:58,"21 Lower Kent Ridge Rd, Singapore 119077",0
36,,,cash,2/8/2019 21:00,Ap #865-5540 Ligula St.,0
27,,,cash,2/8/2019 21:08,"21 Lower Kent Ridge Rd, Singapore 119077",15
28,,,cash,2/8/2019 21:31,"21 Lower Kent Ridge Rd, Singapore 119077",0
31,,,credit,3/8/2019 10:43,"21 Lower Kent Ridge Rd, Singapore 119077",10
40,,,credit,3/8/2019 12:56,9326 Erat Avenue,15
25,,,cash,3/8/2019 14:02,"21 Lower Kent Ridge Rd, Singapore 119077",0
2,,,credit,3/8/2019 18:29,3568 Mauris St.,0
20,,,cash,3/8/2019 19:26,Ap #366-8424 Tempor Road,5
24,,,credit,4/8/2019 13:22,339-7751 Lacinia St.,5
1,,,cash,4/8/2019 14:18,"P.O. Box 833, 5372 Amet, Rd.",10
35,,,cash,4/8/2019 14:20,"P.O. Box 712, 4578 Vivamus Av.",10
38,,,cash,4/8/2019 14:43,"21 Lower Kent Ridge Rd, Singapore 119077",10
3,,,credit,4/8/2019 14:54,"21 Lower Kent Ridge Rd, Singapore 119077",5
31,,,cash,4/8/2019 15:07,"21 Lower Kent Ridge Rd, Singapore 119077",15
34,,,cash,4/8/2019 15:26,7886 Etiam Av.,0
28,,,credit,4/8/2019 15:47,"P.O. Box 478, 6223 Amet Av.",5
27,,,cash,4/8/2019 17:41,"304-4116 Sem, Avenue",15
11,,,cash,4/8/2019 17:52,"21 Lower Kent Ridge Rd, Singapore 119077",0
21,,,credit,4/8/2019 18:48,"21 Lower Kent Ridge Rd, Singapore 119077",0
23,,,cash,4/8/2019 19:53,"21 Lower Kent Ridge Rd, Singapore 119077",0
2,,,credit,4/8/2019 20:29,"Ap #840-1080 Ac, St.",0
24,,,cash,5/8/2019 10:03,Ap #346-4100 Odio. Av.,15
10,,,credit,5/8/2019 10:10,"21 Lower Kent Ridge Rd, Singapore 119077",10
32,,,credit,5/8/2019 10:13,"21 Lower Kent Ridge Rd, Singapore 119077",15
30,,,credit,5/8/2019 10:24,740-1045 A Av.,5
12,,,credit,5/8/2019 11:22,"21 Lower Kent Ridge Rd, Singapore 119077",0
24,,,credit,5/8/2019 11:42,"21 Lower Kent Ridge Rd, Singapore 119077",15
2,,,cash,5/8/2019 11:43,"21 Lower Kent Ridge Rd, Singapore 119077",0
24,,,cash,5/8/2019 11:53,"P.O. Box 318, 9700 Ac Av.",15
18,,,credit,5/8/2019 11:58,4892 Proin St.,15
38,,,credit,5/8/2019 12:10,Ap #865-5540 Ligula St.,15
6,,,credit,5/8/2019 13:00,465 Id Rd.,10
20,,,credit,5/8/2019 13:26,"21 Lower Kent Ridge Rd, Singapore 119077",5
20,,,credit,5/8/2019 13:43,"P.O. Box 712, 4578 Vivamus Av.",5
1,,,cash,5/8/2019 13:44,"21 Lower Kent Ridge Rd, Singapore 119077",5
16,,,cash,5/8/2019 13:46,1922 Aliquam Street,0
40,,,credit,5/8/2019 14:05,"21 Lower Kent Ridge Rd, Singapore 119077",15
5,,,cash,5/8/2019 14:49,Ap #312-8413 Proin St.,15
8,,,credit,5/8/2019 16:55,"864-7712 Sapien, Rd.",15
2,,,cash,5/8/2019 17:59,"21 Lower Kent Ridge Rd, Singapore 119077",10
34,,,credit,5/8/2019 18:09,783-4226 Porttitor St.,0
6,,,cash,5/8/2019 18:09,Ap #346-4100 Odio. Av.,5
35,,,cash,5/8/2019 18:16,"21 Lower Kent Ridge Rd, Singapore 119077",15
36,,,cash,5/8/2019 18:50,106-1568 Est Ave,10
6,,,cash,5/8/2019 18:52,930-8599 Nulla Rd.,10
30,,,cash,5/8/2019 18:55,"21 Lower Kent Ridge Rd, Singapore 119077",10
18,,,cash,5/8/2019 18:58,4892 Proin St.,5
16,,,cash,5/8/2019 20:35,"21 Lower Kent Ridge Rd, Singapore 119077",10
28,,,cash,5/8/2019 21:04,506-3718 Pharetra Road,15
9,,,cash,5/8/2019 21:05,3568 Mauris St.,0
34,,,cash,6/8/2019 11:00,"21 Lower Kent Ridge Rd, Singapore 119077",10
33,,,cash,6/8/2019 11:29,"21 Lower Kent Ridge Rd, Singapore 119077",0
23,,,cash,6/8/2019 11:32,"21 Lower Kent Ridge Rd, Singapore 119077",10
20,,,cash,6/8/2019 12:39,"21 Lower Kent Ridge Rd, Singapore 119077",5
7,,,cash,6/8/2019 13:04,"21 Lower Kent Ridge Rd, Singapore 119077",10
9,,,cash,6/8/2019 13:16,"21 Lower Kent Ridge Rd, Singapore 119077",15
10,,,cash,6/8/2019 13:39,"21 Lower Kent Ridge Rd, Singapore 119077",0
21,,,cash,6/8/2019 13:55,"Ap #989-9346 At, Avenue",10
25,,,cash,6/8/2019 14:27,Ap #995-9429 Tellus St.,0
14,,,cash,6/8/2019 15:32,"21 Lower Kent Ridge Rd, Singapore 119077",10
28,,,cash,6/8/2019 15:42,"21 Lower Kent Ridge Rd, Singapore 119077",15
27,,,cash,6/8/2019 16:35,"21 Lower Kent Ridge Rd, Singapore 119077",15
3,,,cash,6/8/2019 19:18,"P.O. Box 343, 5146 Netus St.",5
13,,,cash,6/8/2019 19:22,"21 Lower Kent Ridge Rd, Singapore 119077",10
22,,,cash,6/8/2019 19:25,"21 Lower Kent Ridge Rd, Singapore 119077",0
23,,,cash,6/8/2019 19:38,823-6492 Dolor Avenue,10
39,,,cash,6/8/2019 20:38,506-3718 Pharetra Road,15
10,,,cash,7/8/2019 11:43,8626 Lorem Rd.,15
11,,,cash,7/8/2019 11:54,"21 Lower Kent Ridge Rd, Singapore 119077",0
34,,,cash,7/8/2019 13:19,"21 Lower Kent Ridge Rd, Singapore 119077",0
30,,,cash,7/8/2019 13:34,2424 Eu Road,10
35,,,cash,7/8/2019 13:35,"21 Lower Kent Ridge Rd, Singapore 119077",15
9,,,cash,7/8/2019 14:10,217-6764 Sit Rd.,0
17,,,cash,7/8/2019 14:36,"21 Lower Kent Ridge Rd, Singapore 119077",10
29,,,cash,7/8/2019 15:23,"21 Lower Kent Ridge Rd, Singapore 119077",10
17,,,cash,7/8/2019 15:56,"864-7712 Sapien, Rd.",5
26,,,cash,7/8/2019 16:21,"21 Lower Kent Ridge Rd, Singapore 119077",15
39,,,cash,7/8/2019 16:23,643-6115 Tempus Road,15
36,,,cash,7/8/2019 17:34,"21 Lower Kent Ridge Rd, Singapore 119077",5
22,,,cash,7/8/2019 18:31,Ap #292-3748 Molestie Av.,5
34,,,cash,7/8/2019 18:42,"9673 A, St.",0
